23678	新北市	土城区	三民路	全
23671	新北市	土城区	千岁路	全
23679	新北市	土城区	大同街	全
23673	新北市	土城区	大安路	全
23675	新北市	土城区	大暖坑	全
23676	新北市	土城区	大暖路	全
23680	新北市	土城区	中山路	全
23664	新北市	土城区	中央路１段	单 247号以下
23665	新北市	土城区	中央路１段	单 249号以上
23664	新北市	土城区	中央路１段	双 242号以下
23665	新北市	土城区	中央路１段	双 244号以上
23668	新北市	土城区	中央路２段	单 119号以下
23669	新北市	土城区	中央路２段	单 121号以上
23668	新北市	土城区	中央路２段	双 150号以下
23669	新北市	土城区	中央路２段	双 152号以上
23671	新北市	土城区	中央路３段	单 191号以下
23672	新北市	土城区	中央路３段	单 193号以上
23673	新北市	土城区	中央路３段	双 148号以下
23680	新北市	土城区	中央路３段	双 150号以上
23675	新北市	土城区	中央路４段	单全
23678	新北市	土城区	中央路４段	双  52号以下
23676	新北市	土城区	中央路４段	双  54号以上
23670	新北市	土城区	中正路	全
23679	新北市	土城区	中州路	全
23666	新北市	土城区	中华路１段	全
23680	新北市	土城区	中华路２段	单 169号以下
23673	新北市	土城区	中华路２段	单 171号以上
23680	新北市	土城区	中华路２段	双  88号以下
23673	新北市	土城区	中华路２段	双  90号以上
23678	新北市	土城区	中兴路	全
23651	新北市	土城区	仁爱路	全
23666	新北市	土城区	日新街	全
23667	新北市	土城区	水源街	全
23656	新北市	土城区	四川路	全
23679	新北市	土城区	民生街	全
23678	新北市	土城区	民安街	全
23679	新北市	土城区	民族街	全
23679	新北市	土城区	民权街	全
23672	新北市	土城区	永平街	全
23672	新北市	土城区	永安街	全
23672	新北市	土城区	永和街	全
23672	新北市	土城区	永宁路	全
23643	新北市	土城区	永丰路	单  31号以下
23644	新北市	土城区	永丰路	单  33号以上
23644	新北市	土城区	永丰路	双全
23654	新北市	土城区	石门路	全
23652	新北市	土城区	立仁街	全
23648	新北市	土城区	立清街	全
23653	新北市	土城区	立云街	全
23648	新北市	土城区	立德路	全
23670	新北市	土城区	光明街	全
23678	新北市	土城区	成功街	全
23678	新北市	土城区	自由街	全
23678	新北市	土城区	自强街	全
23677	新北市	土城区	亚洲路	全
23670	新北市	土城区	和平路	全
23646	新北市	土城区	延平街	全
23641	新北市	土城区	延吉街	单 293号以下
23642	新北市	土城区	延吉街	单 295号至 329号
23649	新北市	土城区	延吉街	单 331号以上
23642	新北市	土城区	延吉街	双 278号以下
23649	新北市	土城区	延吉街	双 280号以上
23641	新北市	土城区	延安街	全
23647	新北市	土城区	延和路	单全
23648	新北市	土城区	延和路	双全
23642	新北市	土城区	延峰街	全
23646	新北市	土城区	延寿路	全
23674	新北市	土城区	忠承路	全
23671	新北市	土城区	忠义路	全
23674	新北市	土城区	承天路	全
23643	新北市	土城区	明峰街	全
23650	新北市	土城区	明德路１段	单全
23649	新北市	土城区	明德路１段	双全
23659	新北市	土城区	明德路２段	单 131号以下
23660	新北市	土城区	明德路２段	单 133号以上
23659	新北市	土城区	明德路２段	双  86号以下
23660	新北市	土城区	明德路２段	双  88号以上
23678	新北市	土城区	金安街	全
23671	新北市	土城区	金城路１段	全
23652	新北市	土城区	金城路２段	全
23645	新北市	土城区	金城路３段	单 253号以下
23646	新北市	土城区	金城路３段	单 255号以上
23643	新北市	土城区	金城路３段	双全
23650	新北市	土城区	青山路	全
23649	新北市	土城区	青仁路	全
23656	新北市	土城区	青云路	单  35号以下
23653	新北市	土城区	青云路	单  37号至 405号
23654	新北市	土城区	青云路	单 407号以上
23656	新北市	土城区	青云路	双  38号以下
23653	新北市	土城区	青云路	双  40号至 320号
23654	新北市	土城区	青云路	双 322号以上
23675	新北市	土城区	信义路	全
