23447	新北市	永和区	大新街	单  67号以下
23448	新北市	永和区	大新街	单  69号以上
23447	新北市	永和区	大新街	双  76号以下
23448	新北市	永和区	大新街	双  78号以上
23446	新北市	永和区	中山路１段	单全
23444	新北市	永和区	中山路１段	双  36号以下
23443	新北市	永和区	中山路１段	双  38号至 126号
23443	新北市	永和区	中山路１段	　 128巷全
23443	新北市	永和区	中山路１段	双 130号至 216号
23444	新北市	永和区	中山路１段	双 218号以上
23455	新北市	永和区	中正路	单 125号以下
23454	新北市	永和区	中正路	单 127号至 249号
23455	新北市	永和区	中正路	单 251号至 281号
23454	新北市	永和区	中正路	　 283巷全
23455	新北市	永和区	中正路	单 285号至 517号
23447	新北市	永和区	中正路	单 519号以上
23455	新北市	永和区	中正路	双 272号以下
23454	新北市	永和区	中正路	双 274号至 340号
23455	新北市	永和区	中正路	双 342号至 366号
23455	新北市	永和区	中正路	　 368巷全
23455	新北市	永和区	中正路	双 370号至 610号
23448	新北市	永和区	中正路	双 612号以上
23447	新北市	永和区	中和路	单 305巷以上
23445	新北市	永和区	中兴街	全
23443	新北市	永和区	仁爱路	单 259号以下
23444	新北市	永和区	仁爱路	单 261号以上
23443	新北市	永和区	仁爱路	双 244号以下
23444	新北市	永和区	仁爱路	双 246号以上
23441	新北市	永和区	文化路	单   7号以下
23441	新北市	永和区	文化路	　   9巷全
23442	新北市	永和区	文化路	单  11号以上
23441	新北市	永和区	文化路	双  88号以下
23442	新北市	永和区	文化路	双  90号以上
23447	新北市	永和区	水源街	全
23453	新北市	永和区	四维街	全
23453	新北市	永和区	民生路	单全
23453	新北市	永和区	民生路	双全
23454	新北市	永和区	民光街	全
23454	新北市	永和区	民有街	全
23454	新北市	永和区	民享街	全
23454	新北市	永和区	民治街	单  59号以下
23455	新北市	永和区	民治街	单  61号至 101号
23454	新北市	永和区	民治街	单 103号以上
23454	新北市	永和区	民治街	双  54号以下
23455	新北市	永和区	民治街	双  56号至  94号
23454	新北市	永和区	民治街	双  96号以上
