80545	高雄市	旗津区	上竹巷	全
80541	高雄市	旗津区	大关路	全
80545	高雄市	旗津区	中洲一路	全
80545	高雄市	旗津区	中洲二路	单 147号以下
80546	高雄市	旗津区	中洲二路	单 151号至 179号
80544	高雄市	旗津区	中洲二路	单 183号至 341号
80545	高雄市	旗津区	中洲二路	双 248号以下
80544	高雄市	旗津区	中洲二路	双 320号至 492号
80544	高雄市	旗津区	中洲三路	单 275号以下
80543	高雄市	旗津区	中洲三路	单 281号至 349号
80542	高雄市	旗津区	中洲三路	单 357号至 817号
80544	高雄市	旗津区	中洲三路	双 288号以下
80543	高雄市	旗津区	中洲三路	双 290巷至 482号
80542	高雄市	旗津区	中洲三路	双 508号至 566号
80545	高雄市	旗津区	中洲巷	全
80546	高雄市	旗津区	中港街	全
80541	高雄市	旗津区	文正巷	全
80543	高雄市	旗津区	北汕尾二巷	全
80544	高雄市	旗津区	北汕尾八巷	全
80543	高雄市	旗津区	北汕尾三巷	全
80543	高雄市	旗津区	北汕尾五巷	全
80543	高雄市	旗津区	北汕尾六巷	全
80543	高雄市	旗津区	北汕尾四巷	全
80543	高雄市	旗津区	北汕尾巷	全
80544	高雄市	旗津区	北汕巷	全
80541	高雄市	旗津区	永安巷	全
80545	高雄市	旗津区	永兴巷	全
80541	高雄市	旗津区	吉祥巷	全
80543	高雄市	旗津区	安住巷	全
80543	高雄市	旗津区	安乐巷	全
80546	高雄市	旗津区	南汕巷	全
80541	高雄市	旗津区	振兴巷	全
80541	高雄市	旗津区	海岸路	全
80546	高雄市	旗津区	商港街	全
80541	高雄市	旗津区	通山路	全
80542	高雄市	旗津区	复兴一巷	全
80542	高雄市	旗津区	复兴二巷	全
80542	高雄市	旗津区	复兴三巷	连  17号至  50号
80542	高雄市	旗津区	复兴巷	全
80546	高雄市	旗津区	敦和街	全
80545	高雄市	旗津区	渡船巷	全
80542	高雄市	旗津区	发祥街	全
80542	高雄市	旗津区	慈爱巷	连  57号至  87号
80546	高雄市	旗津区	瑞竹街	全
80546	高雄市	旗津区	义竹街	全
80541	高雄市	旗津区	旗下巷	全
80546	高雄市	旗津区	旗津一路	全
80546	高雄市	旗津区	旗津二路	单全
80545	高雄市	旗津区	旗津二路	双全
80543	高雄市	旗津区	旗津三路	单1095号以下
80541	高雄市	旗津区	旗津三路	　1097号
80543	高雄市	旗津区	旗津三路	单1099号以上
80544	高雄市	旗津区	旗津三路	双 132号以下
80543	高雄市	旗津区	旗津三路	双 778号至 898号
80543	高雄市	旗津区	旗津三路	　 900巷   1号
80542	高雄市	旗津区	旗津三路	　 900巷   1弄全
80543	高雄市	旗津区	旗津三路	　 900巷   3号
80542	高雄市	旗津区	旗津三路	　 900巷   3弄全
80543	高雄市	旗津区	旗津三路	　 900巷   5号
80542	高雄市	旗津区	旗津三路	　 900巷   5弄全
80543	高雄市	旗津区	旗津三路	　 900巷单   7号至  31号
80543	高雄市	旗津区	旗津三路	双 902号至 978号
80541	高雄市	旗津区	旗津三路	　1000号
80541	高雄市	旗津区	旗津三路	　1100号
80543	高雄市	旗津区	旗津三路	双1102号以上
80541	高雄市	旗津区	庙前路	全
