36944	苗栗县	卓兰镇	上新	连  51号以下
36945	苗栗县	卓兰镇	上新	连  52号以上
36945	苗栗县	卓兰镇	上新街	全
36945	苗栗县	卓兰镇	上新街中兴巷	全
36945	苗栗县	卓兰镇	大仁街	全
36945	苗栗县	卓兰镇	大勇街	全
36944	苗栗县	卓兰镇	大埔园	全
36945	苗栗县	卓兰镇	大智街	全
36944	苗栗县	卓兰镇	中山路	单  65号以下
36951	苗栗县	卓兰镇	中山路	单  67号至 109号
36941	苗栗县	卓兰镇	中山路	单 111号至 165号
36944	苗栗县	卓兰镇	中山路	双  48号以下
36951	苗栗县	卓兰镇	中山路	双  50号至 100号
36941	苗栗县	卓兰镇	中山路	双 102号至 186号
36944	苗栗县	卓兰镇	中山路上前巷	全
36944	苗栗县	卓兰镇	中山路昭兴巷	全
36941	苗栗县	卓兰镇	中正西路	全
36941	苗栗县	卓兰镇	中正路	单  69号以下
36951	苗栗县	卓兰镇	中正路	单  71号至 191巷
36942	苗栗县	卓兰镇	中正路	单 193号至 217号
36941	苗栗县	卓兰镇	中正路	双  30号以下
36944	苗栗县	卓兰镇	中正路	双  32号至  48号
36951	苗栗县	卓兰镇	中正路	双  50号至 128号
36942	苗栗县	卓兰镇	中正路	双 132号至 218号
36951	苗栗县	卓兰镇	中华路	全
36951	苗栗县	卓兰镇	中庄街	全
36941	苗栗县	卓兰镇	仁爱路	全
36945	苗栗县	卓兰镇	内湾	全
36942	苗栗县	卓兰镇	文峰街	单  17号以下
36951	苗栗县	卓兰镇	文峰街	单  61巷至  81号
36942	苗栗县	卓兰镇	文峰街	双  24号以下
36951	苗栗县	卓兰镇	文峰街	双  32号至  36号
36951	苗栗县	卓兰镇	民生路	全
36944	苗栗县	卓兰镇	民有街	全
36944	苗栗县	卓兰镇	民有街德安巷	全
36945	苗栗县	卓兰镇	民治街	全
36951	苗栗县	卓兰镇	民族路	全
36944	苗栗县	卓兰镇	民权路	全
36945	苗栗县	卓兰镇	白布帆	全
36942	苗栗县	卓兰镇	白帆	全
36941	苗栗县	卓兰镇	光明路	单   1之   5号以下
36951	苗栗县	卓兰镇	光明路	单   3号至  25号
36941	苗栗县	卓兰镇	光明路	双   6号至  16号
36951	苗栗县	卓兰镇	光明路	双  18号至  32号
36944	苗栗县	卓兰镇	成功路	连  27号以下
36951	苗栗县	卓兰镇	成功路	单  29号至  43号
36951	苗栗县	卓兰镇	成功路	双  28号至  48号
36943	苗栗县	卓兰镇	竹桥	全
36951	苗栗县	卓兰镇	老庄	单 113号以下
36942	苗栗县	卓兰镇	老庄	单 115号至 149号
36944	苗栗县	卓兰镇	老庄	　 151号
36951	苗栗县	卓兰镇	老庄	单 153号至 159号
36942	苗栗县	卓兰镇	老庄	单 161号至 167号
36951	苗栗县	卓兰镇	老庄	双 114号以下
36942	苗栗县	卓兰镇	老庄	双 116号至 148号
36951	苗栗县	卓兰镇	老庄	　 150号
36944	苗栗县	卓兰镇	老庄	　 152号
36951	苗栗县	卓兰镇	老庄	双 154号至 160号
36944	苗栗县	卓兰镇	自强新村	全
36943	苗栗县	卓兰镇	西坪	连  23号以下
36942	苗栗县	卓兰镇	西坪	连  24号以上
36944	苗栗县	卓兰镇	卓坪路	全
36951	苗栗县	卓兰镇	和平路	全
36943	苗栗县	卓兰镇	坪林	全
36943	苗栗县	卓兰镇	拖沙尾	全
36945	苗栗县	卓兰镇	东盛	全
36951	苗栗县	卓兰镇	河北街	全
36951	苗栗县	卓兰镇	河南街	全
36951	苗栗县	卓兰镇	信义路	全
36944	苗栗县	卓兰镇	昭永路	连  33号以下
36941	苗栗县	卓兰镇	昭永路	连  34号至  59号
36941	苗栗县	卓兰镇	苗丰	连  45号以下
36942	苗栗县	卓兰镇	苗丰	连  46号以上
36951	苗栗县	卓兰镇	风空	全
36943	苗栗县	卓兰镇	食水坑	全
36944	苗栗县	卓兰镇	博爱路	全
36951	苗栗县	卓兰镇	富贵巷	全
36951	苗栗县	卓兰镇	复兴路	全
36943	苗栗县	卓兰镇	景山	全
36943	苗栗县	卓兰镇	象山	全
36941	苗栗县	卓兰镇	新厝	连  36号以下
36944	苗栗县	卓兰镇	新厝	连  37号至  38号
36941	苗栗县	卓兰镇	新厝	连  39号以上
36944	苗栗县	卓兰镇	新荣	全
36941	苗栗县	卓兰镇	溪洲街	全
36941	苗栗县	卓兰镇	经国路	全
36943	苗栗县	卓兰镇	电厂	全
36944	苗栗县	卓兰镇	兴南街	全
36942	苗栗县	卓兰镇	丰田	全
36943	苗栗县	卓兰镇	双连	全
