72647	台南市	学甲区	一秀	全
72643	台南市	学甲区	八德街	全
72643	台南市	学甲区	三民路	全
72647	台南市	学甲区	三连路	全
72647	台南市	学甲区	下溪洲	全
72649	台南市	学甲区	大埔口	全
72653	台南市	学甲区	大湾	全
72653	台南市	学甲区	山寮	全
72641	台南市	学甲区	中山路	单  21号至 107号
72647	台南市	学甲区	中山路	单 109号至 227号
72641	台南市	学甲区	中山路	双  10号至 108之   4号
72647	台南市	学甲区	中山路	双 110号至 200号
72645	台南市	学甲区	中正南路	全
72643	台南市	学甲区	中正路	单  55号至 135号
72641	台南市	学甲区	中正路	单 143号至 511号
72649	台南市	学甲区	中正路	单 513号至 729号
72643	台南市	学甲区	中正路	双  32号至 130号
72641	台南市	学甲区	中正路	双 138号至 510号
72651	台南市	学甲区	中洲	全
72641	台南市	学甲区	中华路	全
72641	台南市	学甲区	中学路	全
72645	台南市	学甲区	仁安街	全
72645	台南市	学甲区	仁利街	全
72645	台南市	学甲区	仁和街	全
72641	台南市	学甲区	仁爱路	全
72643	台南市	学甲区	公园街	全
72643	台南市	学甲区	公馆路	单   9号至 167号
72641	台南市	学甲区	公馆路	单 169号至 187号
72643	台南市	学甲区	公馆路	双   6号至  80号
72641	台南市	学甲区	公馆路	双 112号至 120号
72645	台南市	学甲区	天水路	全
72641	台南市	学甲区	太平路	全
72643	台南市	学甲区	四维街	全
72641	台南市	学甲区	民生路	全
72641	台南市	学甲区	民族路	全
72641	台南市	学甲区	民权路	单  71号以下
72651	台南市	学甲区	民权路	单  81号至 103之  50号
72641	台南市	学甲区	民权路	双  66之   1号以下
72651	台南市	学甲区	民权路	双  68号至 230号
72653	台南市	学甲区	瓦寮	全
72649	台南市	学甲区	宅子港	全
72649	台南市	学甲区	成功路	全
72643	台南市	学甲区	自立街	全
72643	台南市	学甲区	自强路	全
72649	台南市	学甲区	西平寮	全
72647	台南市	学甲区	育英路	全
72643	台南市	学甲区	和平路	全
72653	台南市	学甲区	忠孝路	全
72645	台南市	学甲区	东竹围	全
72653	台南市	学甲区	东寮	全
72641	台南市	学甲区	法源路	全
72647	台南市	学甲区	青年街	全
72643	台南市	学甲区	信义路	全
72653	台南市	学甲区	南兴街	全
72645	台南市	学甲区	建国东路	全
72645	台南市	学甲区	建国路	全
72649	台南市	学甲区	红茄	全
72653	台南市	学甲区	美和	全
72653	台南市	学甲区	美丰	全
72645	台南市	学甲区	重信路	全
72643	台南市	学甲区	宫西路	全
72647	台南市	学甲区	顶山寮	全
72649	台南市	学甲区	顶洲	全
72645	台南市	学甲区	博爱街	全
72651	台南市	学甲区	筏子头	全
72645	台南市	学甲区	华宗路	全
72647	台南市	学甲区	集合街	全
72647	台南市	学甲区	新二港	全
72641	台南市	学甲区	新生路	全
72649	台南市	学甲区	新芳	全
72651	台南市	学甲区	新筏子头	全
72641	台南市	学甲区	新兴路	全
72651	台南市	学甲区	新头港子	全
72647	台南市	学甲区	焕昌	全
72651	台南市	学甲区	过港子	全
72641	台南市	学甲区	绵和路	全
72641	台南市	学甲区	广文路	单  43号以下
72643	台南市	学甲区	广文路	单  45号至  87号
72641	台南市	学甲区	广文路	双  62之   1号以下
72643	台南市	学甲区	广文路	双  68号至  90号
72647	台南市	学甲区	德安寮	全
72649	台南市	学甲区	学甲寮	全
72651	台南市	学甲区	头港子	全
72641	台南市	学甲区	济生路	单 165号以下
72643	台南市	学甲区	济生路	单 167号至 255号
72641	台南市	学甲区	济生路	双 172号以下
72643	台南市	学甲区	济生路	双 180号至 260号
72643	台南市	学甲区	宝发路	连 210号以下
72653	台南市	学甲区	宝发路	连 211号以上
