42751	台中市	潭子区	人和路	全
42745	台中市	潭子区	大成街	全
42747	台中市	潭子区	大明一路	全
42747	台中市	潭子区	大明二路	全
42747	台中市	潭子区	大明三路	全
42752	台中市	潭子区	大通街	单 175号以下
42746	台中市	潭子区	大通街	单 177号至 183号
42752	台中市	潭子区	大通街	双 198号以下
42746	台中市	潭子区	大通街	双 200号至 218号
42747	台中市	潭子区	大富路１段	单 251号以下
42748	台中市	潭子区	大富路１段	单 253号至 383号
42747	台中市	潭子区	大富路１段	双全
42748	台中市	潭子区	大富路２段	全
42748	台中市	潭子区	大富路３段	全
42744	台中市	潭子区	大智街	全
42743	台中市	潭子区	大爱路１段	全
42743	台中市	潭子区	大爱路２段	全
42755	台中市	潭子区	大爱路３段	全
42744	台中市	潭子区	大新路	全
42747	台中市	潭子区	大德一路	全
42747	台中市	潭子区	大德一路２段	全
42747	台中市	潭子区	大德二路	全
42747	台中市	潭子区	大德北路	全
42747	台中市	潭子区	大德南路	全
42756	台中市	潭子区	大丰一路	全
42749	台中市	潭子区	大丰东一街	全
42749	台中市	潭子区	大丰东二街	全
42756	台中市	潭子区	大丰东三街	单  35号以下
42749	台中市	潭子区	大丰东三街	　  37巷全
42756	台中市	潭子区	大丰东三街	单  39号至  99号
42748	台中市	潭子区	大丰东三街	单 101号以上
42748	台中市	潭子区	大丰东三街	双全
42756	台中市	潭子区	大丰路１段	全
42749	台中市	潭子区	大丰路２段	全
42749	台中市	潭子区	大丰路３段	全
42752	台中市	潭子区	中山路１段	　   1巷单  27号以下
42755	台中市	潭子区	中山路１段	　   1巷双  56号以下
42752	台中市	潭子区	中山路１段	　   1巷双  58号至  76号
42755	台中市	潭子区	中山路１段	单   3号至  47号
42752	台中市	潭子区	中山路１段	单  57号至 311号
42745	台中市	潭子区	中山路１段	双 476号以下
42755	台中市	潭子区	中山路２段	单  75号以下
42701	台中市	潭子区	中山路２段	　  75之   1号
42755	台中市	潭子区	中山路２段	单  75之   2号至 239号
42755	台中市	潭子区	中山路２段	　 241巷单   5号至   7号
42757	台中市	潭子区	中山路２段	　 241巷单  15号至  31号
42755	台中市	潭子区	中山路２段	　 241巷双   6号以下
42757	台中市	潭子区	中山路２段	　 241巷双  30号至  74号
42758	台中市	潭子区	中山路２段	单 251号至 281号
42745	台中市	潭子区	中山路２段	　 283巷全
42758	台中市	潭子区	中山路２段	单 285号至 349号
42745	台中市	潭子区	中山路２段	　 351巷全
42758	台中市	潭子区	中山路２段	单 353号至 389号
42745	台中市	潭子区	中山路２段	　 391巷全
42758	台中市	潭子区	中山路２段	单 393号至 471号
42753	台中市	潭子区	中山路２段	单 487号至 607号
42745	台中市	潭子区	中山路２段	双 582号以下
42756	台中市	潭子区	中山路３段	单 219号以下
42749	台中市	潭子区	中山路３段	单 221号至 397号
42749	台中市	潭子区	中山路３段	　 221巷连  95号以下
42749	台中市	潭子区	中山路３段	　 221巷连  97号以上
42702	台中市	潭子区	中山路３段	　 221巷  96号
42754	台中市	潭子区	中山路３段	单 399号至 641号
42754	台中市	潭子区	中山路３段	双全
42745	台中市	潭子区	中兴北路	全
42745	台中市	潭子区	中兴路	单  79号以下
42755	台中市	潭子区	中兴路	单 101号至 139号
42745	台中市	潭子区	中兴路	双 100号以下
42755	台中市	潭子区	中兴路	双 102号至 136号
42741	台中市	潭子区	仁爱路１段	全
42742	台中市	潭子区	仁爱路２段	全
42751	台中市	潭子区	仁爱路３段	全
42747	台中市	潭子区	天宝新村	全
42760	台中市	潭子区	北环路	全
42741	台中市	潭子区	民生街	全
42747	台中市	潭子区	民族路１段	连 331号以下
42756	台中市	潭子区	民族路１段	连 332号以上
42748	台中市	潭子区	民族路２段	全
42748	台中市	潭子区	民族路３段	全
42756	台中市	潭子区	甘水路１段	全
42756	台中市	潭子区	甘水路２段	全
42754	台中市	潭子区	光阳路	全
42741	台中市	潭子区	吉林一街	全
42741	台中市	潭子区	吉林三街	全
42741	台中市	潭子区	吉林五街	全
42741	台中市	潭子区	吉林街	全
42753	台中市	潭子区	合作街	全
42754	台中市	潭子区	安和路	连  12号以下
42749	台中市	潭子区	安和路	　  13巷全
42754	台中市	潭子区	安和路	连  14号以上
42760	台中市	潭子区	西环路	全
42743	台中市	潭子区	旱溪西路５段	全
42743	台中市	潭子区	旱溪西路６段	全
42742	台中市	潭子区	旱溪西路７段	全
42744	台中市	潭子区	旱溪东路５段	全
42744	台中市	潭子区	旱溪东路６段	全
42742	台中市	潭子区	旱溪东路７段	全
42746	台中市	潭子区	和平路	全
42751	台中市	潭子区	明驼新城	全
42760	台中市	潭子区	东一路	全
42760	台中市	潭子区	东二路	全
42760	台中市	潭子区	东环路	全
