90442	屏东县	九如乡	九如路１段	全
90441	屏东县	九如乡	九如路２段	单全
90442	屏东县	九如乡	九如路２段	双 246号以下
90443	屏东县	九如乡	九如路２段	双 248号以上
90444	屏东县	九如乡	九如路３段	单全
90443	屏东县	九如乡	九如路３段	双 298号以下
90444	屏东县	九如乡	九如路３段	双 302号以上
90441	屏东县	九如乡	九里路	单 195号以下
90441	屏东县	九如乡	九明街	全
90441	屏东县	九如乡	九清街	全
90441	屏东县	九如乡	九龙路	全
90443	屏东县	九如乡	三民路	单  49号以上
90444	屏东县	九如乡	三民路	双  20号以下
90444	屏东县	九如乡	三民路	双 288号以上
90444	屏东县	九如乡	三多路	全
90442	屏东县	九如乡	三和街	全
90444	屏东县	九如乡	三富街	全
90444	屏东县	九如乡	三环路	全
90441	屏东县	九如乡	大仁街	全
90442	屏东县	九如乡	大同街	全
90441	屏东县	九如乡	大智街	全
90441	屏东县	九如乡	大顺街	全
90441	屏东县	九如乡	大坵路	全
90444	屏东县	九如乡	中正路	全
90444	屏东县	九如乡	中兴街	全
90442	屏东县	九如乡	中庄街	全
90443	屏东县	九如乡	五权路	全
90442	屏东县	九如乡	仁爱街	单  21号以下
90441	屏东县	九如乡	仁爱街	单  23号以上
90442	屏东县	九如乡	仁爱街	双  36号以下
90441	屏东县	九如乡	仁爱街	双  38号以上
90444	屏东县	九如乡	文化街	单 153号以下
90444	屏东县	九如乡	文化街	　 154巷全
90443	屏东县	九如乡	文化街	双 156号以上
90441	屏东县	九如乡	文明街	全
90441	屏东县	九如乡	水尾路	全
90443	屏东县	九如乡	王厝路	全
90444	屏东县	九如乡	平和路	全
90444	屏东县	九如乡	民主街	全
90441	屏东县	九如乡	民生街	全
90441	屏东县	九如乡	民有街	全
90441	屏东县	九如乡	民治街	全
90442	屏东县	九如乡	玉水路	全
90442	屏东县	九如乡	玉泉街	全
90443	屏东县	九如乡	田中街	全
90441	屏东县	九如乡	光复街	全
90442	屏东县	九如乡	合作街	全
90443	屏东县	九如乡	成功二街	全
90442	屏东县	九如乡	冷水路	全
90441	屏东县	九如乡	和平街	全
90441	屏东县	九如乡	忠孝街	全
90444	屏东县	九如乡	昌荣路	全
90443	屏东县	九如乡	东昌街	全
90443	屏东县	九如乡	东明街	全
90443	屏东县	九如乡	东晋街	全
90443	屏东县	九如乡	东盛街	全
90443	屏东县	九如乡	东都街	全
90443	屏东县	九如乡	东富街	全
90443	屏东县	九如乡	东宁路	全
90443	屏东县	九如乡	东兴街	全
90443	屏东县	九如乡	林森路	全
90441	屏东县	九如乡	信义街	全
90444	屏东县	九如乡	后庄路	全
90444	屏东县	九如乡	洽和街	全
90444	屏东县	九如乡	洽兴路	全
90441	屏东县	九如乡	崁顶街	全
90444	屏东县	九如乡	耆老路	全
90442	屏东县	九如乡	清水路	全
90444	屏东县	九如乡	清圣街	全
90443	屏东县	九如乡	胜利街	全
90444	屏东县	九如乡	堤防一巷	全
90443	屏东县	九如乡	富仁街	全
90442	屏东县	九如乡	黄金路	全
90442	屏东县	九如乡	新庄路	全
90442	屏东县	九如乡	农场街	全
90442	屏东县	九如乡	荣泉街	全
90441	屏东县	九如乡	维新街	全
90444	屏东县	九如乡	德安路	全
90442	屏东县	九如乡	德新路	全
90441	屏东县	九如乡	卫武街	全
90441	屏东县	九如乡	龙子一街	全
90441	屏东县	九如乡	龙子二街	全
90444	屏东县	九如乡	丰平路	全
90444	屏东县	九如乡	丰田街	全
90444	屏东县	九如乡	丰年路	全
