20147	基隆市	信义区	中兴路	全
20141	基隆市	信义区	仁一路	单  93号以下
20150	基隆市	信义区	六和街	全
20150	基隆市	信义区	月眉路	全
20146	基隆市	信义区	正信路	全
20142	基隆市	信义区	孝东路	全
20143	基隆市	信义区	东光路	全
20141	基隆市	信义区	东明路	全
20145	基隆市	信义区	东信路	连 177号以下
20145	基隆市	信义区	东信路	连 179号以上
20102	基隆市	信义区	东信路	　 178号
20143	基隆市	信义区	东美一街	全
20143	基隆市	信义区	东美二街	全
20143	基隆市	信义区	东峰街	全
20146	基隆市	信义区	花源一街	全
20146	基隆市	信义区	花源七街	全
20146	基隆市	信义区	花源九街	全
20146	基隆市	信义区	花源二街	全
20146	基隆市	信义区	花源三街	全
20146	基隆市	信义区	花源五街	全
20145	基隆市	信义区	信一路	连 152号以下
20147	基隆市	信义区	信二路	单 203号以下
20101	基隆市	信义区	信二路	　 205号
20147	基隆市	信义区	信二路	单 207号至 283号
20147	基隆市	信义区	信二路	双 268号以下
20144	基隆市	信义区	培德路	全
20151	基隆市	信义区	崇法街	全
20142	基隆市	信义区	教孝街	全
20151	基隆市	信义区	教忠街	全
20150	基隆市	信义区	深美街	全
20151	基隆市	信义区	深溪路	全
20142	基隆市	信义区	深澳坑路	全
20145	基隆市	信义区	义七路	连  39号以下
20145	基隆市	信义区	义七路	连  41号以上
20103	基隆市	信义区	义七路	　  40号
20147	基隆市	信义区	义九路	全
20148	基隆市	信义区	义三路	双全
20148	基隆市	信义区	义五路	全
20148	基隆市	信义区	义六路	全
20148	基隆市	信义区	义四路	全
20146	基隆市	信义区	寿山路	全
20143	基隆市	信义区	福民街	全
