24265	新北市	新庄区	八德街	全
24255	新北市	新庄区	三和路	全
24255	新北市	新庄区	三泰路	全
24262	新北市	新庄区	大安路	全
24244	新北市	新庄区	大观街	全
24250	新北市	新庄区	中山路１段	全
24260	新北市	新庄区	中山路３段	单 125号以上
24260	新北市	新庄区	中山路３段	双 118号以上
24249	新北市	新庄区	中平路	单 133号以下
24217	新北市	新庄区	中平路	　 135号
24249	新北市	新庄区	中平路	单 137号以上
24249	新北市	新庄区	中平路	双全
24243	新北市	新庄区	中正路	单 209号以下
24204	新北市	新庄区	中正路	　 211号
24243	新北市	新庄区	中正路	单 213号至 401号
24255	新北市	新庄区	中正路	单 403号至 457号
24257	新北市	新庄区	中正路	单 459号至 667号
24218	新北市	新庄区	中正路	　 669号
24261	新北市	新庄区	中正路	单 671号至 801号
24256	新北市	新庄区	中正路	　 803巷全
24261	新北市	新庄区	中正路	单 805号至 827号
24256	新北市	新庄区	中正路	　 829巷全
24261	新北市	新庄区	中正路	单 831号至 869号
24256	新北市	新庄区	中正路	单 871号至 883号
24257	新北市	新庄区	中正路	单 885号以上
24243	新北市	新庄区	中正路	双 106号以下
24206	新北市	新庄区	中正路	　 108号
24243	新北市	新庄区	中正路	双 110号至 148号
24202	新北市	新庄区	中正路	　 150号
24243	新北市	新庄区	中正路	双 152号至 174号
24201	新北市	新庄区	中正路	　 176号
24243	新北市	新庄区	中正路	双 178号至 374号
24255	新北市	新庄区	中正路	双 376号至 508号
24205	新北市	新庄区	中正路	　 510号
24255	新北市	新庄区	中正路	双 512号至 620号
24256	新北市	新庄区	中正路	双 622号至 692号
24261	新北市	新庄区	中正路	　 694巷全
24256	新北市	新庄区	中正路	双 696号至 700号
24257	新北市	新庄区	中正路	双 702号以上
24257	新北市	新庄区	中正路力行巷	全
24243	新北市	新庄区	中正路育农巷	全
24261	新北市	新庄区	中正路新生巷	全
24261	新北市	新庄区	中正路新旺巷	全
24260	新北市	新庄区	中正路新建巷	全
24261	新北市	新庄区	中正路新雅巷	全
24245	新北市	新庄区	中安街	单   3号以下
24249	新北市	新庄区	中安街	单   5号以上
24249	新北市	新庄区	中安街	双  64号以下
24246	新北市	新庄区	中安街	双  66号至  68号
24249	新北市	新庄区	中安街	双  70号以上
24249	新北市	新庄区	中和街	单  29号以下
24245	新北市	新庄区	中和街	单  31号至  55号
24246	新北市	新庄区	中和街	　  57巷全
24249	新北市	新庄区	中和街	　  59巷全
24249	新北市	新庄区	中和街	单  61号至 123号
24249	新北市	新庄区	中和街	　 125巷单全
24248	新北市	新庄区	中和街	　 125巷双全
24249	新北市	新庄区	中和街	单 127号至 143号
24248	新北市	新庄区	中和街	单 145号以上
24249	新北市	新庄区	中和街	双  26号以下
24245	新北市	新庄区	中和街	　  28号
24249	新北市	新庄区	中和街	　  30巷全
24245	新北市	新庄区	中和街	双  32号至  38号
24249	新北市	新庄区	中和街	　  40巷全
24245	新北市	新庄区	中和街	双  42号至  58号
24246	新北市	新庄区	中和街	双  60号至  72号
24248	新北市	新庄区	中和街	双  82号至 110号
24249	新北市	新庄区	中和街	双 112号至 172号
24248	新北市	新庄区	中和街	双 174号以上
24248	新北市	新庄区	中信街	全
24252	新北市	新庄区	中原东路	全
24251	新北市	新庄区	中原路	单 179号以下
24246	新北市	新庄区	中原路	单 181号至 191号
24248	新北市	新庄区	中原路	单 193号以上
24251	新北市	新庄区	中原路	双  66号以下
24247	新北市	新庄区	中原路	双  84号至  86号
24251	新北市	新庄区	中原路	　  88号至  88之   1号
24247	新北市	新庄区	中原路	双  90号至  98号
24248	新北市	新庄区	中原路	双 102号以上
24248	新北市	新庄区	中泰街	全
24246	新北市	新庄区	中港一街	全
24246	新北市	新庄区	中港二街	全
24246	新北市	新庄区	中港三街	全
24245	新北市	新庄区	中港路	单 337号以下
24246	新北市	新庄区	中港路	　 339巷全
24245	新北市	新庄区	中港路	单 341号至 391号
24247	新北市	新庄区	中港路	单 393号至 481号
24247	新北市	新庄区	中港路	　 483巷双  10号以下
24248	新北市	新庄区	中港路	　 483巷连  12号以上
24247	新北市	新庄区	中港路	单 485号至 515号
24248	新北市	新庄区	中港路	单 517号至 521号
24247	新北市	新庄区	中港路	单 523号至 529号
24248	新北市	新庄区	中港路	　 531巷全
24247	新北市	新庄区	中港路	单 533号至 613号
24248	新北市	新庄区	中港路	　 615巷全
24247	新北市	新庄区	中港路	单 617号以上
24245	新北市	新庄区	中港路	双  46号以下
24245	新北市	新庄区	中港路	　  48巷连  24号以下
24245	新北市	新庄区	中港路	　  48巷  25号 2楼以下
24209	新北市	新庄区	中港路	　  48巷  25号 3楼
24245	新北市	新庄区	中港路	　  48巷  25号 4楼以上
24245	新北市	新庄区	中港路	　  48巷连  26号以上
24245	新北市	新庄区	中港路	双  50号至 388号
24247	新北市	新庄区	中港路	双 390号以上
24248	新北市	新庄区	中港路中庆巷	全
24243	新北市	新庄区	中华路１段	　   1号 1楼
24203	新北市	新庄区	中华路１段	　   1号 2楼
24243	新北市	新庄区	中华路１段	　   1号 3楼以上
24208	新北市	新庄区	中华路１段	　   3号
24243	新北市	新庄区	中华路１段	单   5号至  55号
24207	新北市	新庄区	中华路１段	　  57号
24243	新北市	新庄区	中华路１段	单  59号至  99号
24242	新北市	新庄区	中华路１段	单 101号以上
24243	新北市	新庄区	中华路１段	双 106号以下
24244	新北市	新庄区	中华路１段	双 108号以上
24249	新北市	新庄区	中华路２段	　   1号
24254	新北市	新庄区	中华路２段	　   3巷全
24249	新北市	新庄区	中华路２段	单   5号至  45号
24246	新北市	新庄区	中华路２段	单  47号以上
24246	新北市	新庄区	中华路２段	双  36之  10号以下
