97047	花莲县	花莲市	一心街	全
97049	花莲县	花莲市	三民街	全
97043	花莲县	花莲市	上海街	全
97049	花莲县	花莲市	大同街	全
97047	花莲县	花莲市	大禹街	全
97048	花莲县	花莲市	大厦街	全
97048	花莲县	花莲市	中山路	单 169号以下
97047	花莲县	花莲市	中山路	单 171号至 307号
97053	花莲县	花莲市	中山路	单 309号至 549号
97054	花莲县	花莲市	中山路	单 551号至 665号
97073	花莲县	花莲市	中山路	单 667号至 763号
97071	花莲县	花莲市	中山路	单 765号以上
97048	花莲县	花莲市	中山路	双 140号以下
97049	花莲县	花莲市	中山路	双 142号至 186号
97050	花莲县	花莲市	中山路	双 188号至 392号
97054	花莲县	花莲市	中山路	双 394号至 476号
97073	花莲县	花莲市	中山路	双 478号以上
97071	花莲县	花莲市	中山路１段	全
97078	花莲县	花莲市	中山路２段	全
97071	花莲县	花莲市	中央路３段	单 625号至 699号
97004	花莲县	花莲市	中央路３段	　 701号
97071	花莲县	花莲市	中央路３段	单 703号至 705号
97002	花莲县	花莲市	中央路３段	　 707号
97071	花莲县	花莲市	中央路３段	单 709号以上
97071	花莲县	花莲市	中央路３段	双 656号以上
97071	花莲县	花莲市	中央路４段	全
97062	花莲县	花莲市	中正新村	全
97075	花莲县	花莲市	中正路	单 205号以下
97045	花莲县	花莲市	中正路	单 207号至 523号
97061	花莲县	花莲市	中正路	单 525号以上
97041	花莲县	花莲市	中正路	双 164号以下
97043	花莲县	花莲市	中正路	双 166号至 376号
97041	花莲县	花莲市	中正路	双 378号至 492号
97061	花莲县	花莲市	中正路	双 494号以上
97042	花莲县	花莲市	中和街	单 121号以下
97051	花莲县	花莲市	中和街	单 123号以上
97042	花莲县	花莲市	中和街	双 156号以下
97051	花莲县	花莲市	中和街	双 164号以上
97060	花莲县	花莲市	中美一街	全
97062	花莲县	花莲市	中美七街	全
97062	花莲县	花莲市	中美九街	全
97060	花莲县	花莲市	中美二街	全
97062	花莲县	花莲市	中美八街	全
97062	花莲县	花莲市	中美十一街	全
97062	花莲县	花莲市	中美十二街	全
97062	花莲县	花莲市	中美十三街	全
97065	花莲县	花莲市	中美十五街	全
97062	花莲县	花莲市	中美十街	全
97060	花莲县	花莲市	中美三街	单全
97060	花莲县	花莲市	中美三街	双  88号以下
97062	花莲县	花莲市	中美三街	双  90号以上
97062	花莲县	花莲市	中美五街	全
97062	花莲县	花莲市	中美六街	全
97062	花莲县	花莲市	中美四街	全
97061	花莲县	花莲市	中美路	单 293号以下
97063	花莲县	花莲市	中美路	单 295号以上
97061	花莲县	花莲市	中美路	双全
97041	花莲县	花莲市	中原路	单 671号以下
97070	花莲县	花莲市	中原路	单 673号以上
97041	花莲县	花莲市	中原路	双 726号以下
97070	花莲县	花莲市	中原路	双 728号以上
97042	花莲县	花莲市	中强街	全
97044	花莲县	花莲市	中华路	单全
97047	花莲县	花莲市	中华路	双 130号以下
97044	花莲县	花莲市	中华路	双 132号以上
97041	花莲县	花莲市	中顺街	全
97042	花莲县	花莲市	中福路	单 167号以下
97045	花莲县	花莲市	中福路	单 177号以上
97042	花莲县	花莲市	中福路	双 172号以下
97045	花莲县	花莲市	中福路	双 180号以上
97061	花莲县	花莲市	中兴路	单 109号以下
97062	花莲县	花莲市	中兴路	单 111号以上
97061	花莲县	花莲市	中兴路	双 150号以下
97060	花莲县	花莲市	中兴路	双 152号以上
97048	花莲县	花莲市	五权街	全
97066	花莲县	花莲市	仁和街	全
97046	花莲县	花莲市	仁爱街	全
97074	花莲县	花莲市	介仁街	全
97074	花莲县	花莲市	介林一街	全
97074	花莲县	花莲市	介林七街	全
97074	花莲县	花莲市	介林九街	全
97074	花莲县	花莲市	介林二街	全
97074	花莲县	花莲市	介林八街	全
97074	花莲县	花莲市	介林三街	全
97074	花莲县	花莲市	介林五街	全
97074	花莲县	花莲市	介林六街	全
97074	花莲县	花莲市	介林四街	全
97074	花莲县	花莲市	介智街	全
97074	花莲县	花莲市	介义街	全
97059	花莲县	花莲市	介寿一街	全
97059	花莲县	花莲市	介寿二街	全
97059	花莲县	花莲市	介寿三街	全
97058	花莲县	花莲市	介寿五街	全
97059	花莲县	花莲市	介寿四街	全
97074	花莲县	花莲市	介礼街	全
97048	花莲县	花莲市	公正街	全
97059	花莲县	花莲市	公正新村	全
97048	花莲县	花莲市	公园路	全
97062	花莲县	花莲市	化道路	全
97042	花莲县	花莲市	文光街	全
97060	花莲县	花莲市	文苑路	全
97060	花莲县	花莲市	文复路	全
97058	花莲县	花莲市	日新岗	全
97059	花莲县	花莲市	水源街	全
97064	花莲县	花莲市	北兴路	全
97048	花莲县	花莲市	北滨街	全
97058	花莲县	花莲市	司法新村	全
97050	花莲县	花莲市	正义街	全
97063	花莲县	花莲市	民生路	全
97058	花莲县	花莲市	民光	全
97063	花莲县	花莲市	民享一街	全
97063	花莲县	花莲市	民享七街	全
97063	花莲县	花莲市	民享九街	全
97063	花莲县	花莲市	民享二街	全
97063	花莲县	花莲市	民享八街	全
97063	花莲县	花莲市	民享十街	全
97063	花莲县	花莲市	民享三街	全
97063	花莲县	花莲市	民享五街	全
97063	花莲县	花莲市	民享六街	全
97063	花莲县	花莲市	民享四街	全
97049	花莲县	花莲市	民国路	全
97063	花莲县	花莲市	民族路	全
97060	花莲县	花莲市	民德一街	全
97059	花莲县	花莲市	民德二街	全
97059	花莲县	花莲市	民德三街	全
97059	花莲县	花莲市	民德四街	全
97063	花莲县	花莲市	民乐一街	全
97063	花莲县	花莲市	民乐二街	全
97063	花莲县	花莲市	民乐三街	全
97059	花莲县	花莲市	民权一街	全
97060	花莲县	花莲市	民权七街	全
97060	花莲县	花莲市	民权九街	全
97059	花莲县	花莲市	民权二街	全
97060	花莲县	花莲市	民权八街	全
97059	花莲县	花莲市	民权三街	全
97059	花莲县	花莲市	民权五街	全
97059	花莲县	花莲市	民权六街	全
97059	花莲县	花莲市	民权四街	全
97059	花莲县	花莲市	民权路	单 123号以下
97060	花莲县	花莲市	民权路	单 125号至 173号
97063	花莲县	花莲市	民权路	单 175号以上
97059	花莲县	花莲市	民权路	双  44号以下
97060	花莲县	花莲市	民权路	双  46号至  80号
97063	花莲县	花莲市	民权路	双  82号以上
97060	花莲县	花莲市	永安街	全
97060	花莲县	花莲市	永兴路	全
97078	花莲县	花莲市	石壁街	全
97047	花莲县	花莲市	光复街	全
97048	花莲县	花莲市	光华街	全
97063	花莲县	花莲市	吉林路	全
97043	花莲县	花莲市	成功街	全
97046	花莲县	花莲市	有恒街	全
97053	花莲县	花莲市	自由街	全
97048	花莲县	花莲市	自强街	全
97078	花莲县	花莲市	佐仓街	全
97078	花莲县	花莲市	沙基拉雅街	全
97059	花莲县	花莲市	育乐新村	全
97046	花莲县	花莲市	和平路	单 553号以下
97051	花莲县	花莲市	和平路	单 555号以上
97046	花莲县	花莲市	和平路	双 542号以下
97051	花莲县	花莲市	和平路	双 544号以上
97073	花莲县	花莲市	尚志路	全
97058	花莲县	花莲市	府前路	单  15号以下
97001	花莲县	花莲市	府前路	　  17号
97058	花莲县	花莲市	府前路	单  19号以上
97059	花莲县	花莲市	府前路	双 126号以下
97060	花莲县	花莲市	府前路	双 128号至 226号
97065	花莲县	花莲市	府前路	双 228号以上
97058	花莲县	花莲市	府后路	全
97054	花莲县	花莲市	延平街	全
97046	花莲县	花莲市	忠孝街	全
97063	花莲县	花莲市	忠义一街	全
97063	花莲县	花莲市	忠义二街	全
97063	花莲县	花莲市	忠义三街	全
97063	花莲县	花莲市	忠义四街	全
97050	花莲县	花莲市	明心街	全
97055	花莲县	花莲市	明智街	全
97053	花莲县	花莲市	明义街	全
97050	花莲县	花莲市	明礼路	全
97063	花莲县	花莲市	东兴一街	全
97063	花莲县	花莲市	东兴二街	全
97063	花莲县	花莲市	东兴三街	全
97063	花莲县	花莲市	东兴街	全
97063	花莲县	花莲市	东兴路	全
